ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Substrate Roughness,Backs parameter 1,Scalefactor 1
1,0,.31332541,.15968818E-03,59,7,-3.9435900,.45368574,.30454709,.20958954
1,0,.31333338,.0000000,59,6,-2.5795039,.31155283,.38823305,.21192929
1,0,.31333858,.0000000,59,4,-2.1335045,.38292244,.51062352,.20208277
1,0,.31332703,.0000000,59,4,-2.9592623,.22641056,.52062606,.18826791
1,0,.31333556,.0000000,59,4,-2.0500878,.37473503,.44883228,.21259249
1,0,.31333528,.0000000,59,1,-3.2680830,.27553965,.56219542,.19241806
1,0,.31334628,.0000000,59,1,-3.2023760,.48310783,.34991076,.21316803
1,0,.31332135,.16420086E-03,59,6,-5.3441736,.64862184,.41325727,.22340415
1,0,.31331221,.0000000,59,2,-8.2650727,.74816407,.47094482,.22654142
1,0,.31332321,.0000000,59,1,-7.1426502,.81728096,.54523609,.25650411
1,0,.31330826,.43231466E-03,59,8,-6.6970512,.79355214,.47929471,.26201209
1,0,.31331925,.0000000,59,1,-5.8985194,.75543953,.47161718,.25778353
1,0,.31328951,.0000000,59,12,-3.5407832,.61990509,.48717288,.23938431
1,0,.31329048,.0000000,59,3,-3.3852486,.61714565,.44820117,.22985724
1,0,.31329206,.0000000,59,1,-4.2726973,.40084116,.37756686,.19177705
1,0,.31328290,.17905733E-03,59,6,-2.1379901,.32541305,.43803477,.19381641
1,0,.31329389,.0000000,59,1,-1.9574985,.43051336,.49045717,.21067660
1,0,.31329358,.0000000,59,3,-2.4570362,.48366546,.44657566,.22594647
1,0,.31330819,.0000000,59,2,-2.6767664,.44928435,.48748140,.22297124
1,0,.31330767,.0000000,59,2,-3.8047895,.65219334,.50046724,.23967717
1,0,.31331391,.0000000,59,2,-3.5802498,.57130480,.51875393,.21379487
1,0,.31331524,.76749770E-04,59,3,-4.3177626,.55424180,.44000660,.20873883
1,0,.31332622,.0000000,59,1,-3.8101626,.35112222,.52510906,.18527229
1,0,.31333462,.0000000,59,1,-3.9866975,.42599004,.60322299,.19574258
1,0,.31333179,.0000000,59,7,-1.7800422,.37375028,.41370109,.20762847
1,0,.31333341,.75444224E-04,59,2,-2.1471650,.39686523,.37278650,.20710060
1,0,.31332281,.0000000,59,7,-2.3864748,.51844579,.46782624,.21608337
1,0,.31333380,.0000000,59,1,-1.8473383,.31710234,.43997172,.20250083
1,0,.31334478,.0000000,59,1,-1.8168444,.34301185,.41328255,.20635972
1,0,.31334125,.0000000,59,1,-4.2000402,.41149696,.49473662,.22690423
1,0,.31335312,.70038450E-04,59,3,-2.6499695,.41556591,.49674884,.21866233
1,0,.31335874,.0000000,59,3,-2.2661256,.47336229,.43955285,.21006066
1,0,.31336972,.0000000,59,1,-1.9197597,.34774061,.47975209,.20101245
1,0,.31338510,.0000000,59,2,-2.0640775,.39722955,.48031864,.21252655
1,0,.31339134,.0000000,59,2,-1.8065445,.40098163,.42206181,.21103966
1,0,.31339012,.0000000,59,1,-3.2454941,.46338362,.39046140,.20412856
1,0,.31339256,.71696361E-04,59,5,-2.8609976,.57815368,.46031626,.23169212
1,0,.31339225,.0000000,59,2,-3.5622716,.59202491,.39527548,.23721253
1,0,.31339554,.0000000,59,1,-4.2178987,.63112197,.56426729,.23798790
1,0,.31340652,.0000000,59,1,-2.7096927,.51475000,.44181882,.21256510
1,0,.31341750,.0000000,59,1,-2.6381478,.53162369,.45965301,.21567924
1,0,.31342297,.0000000,59,3,-3.1939196,.60877662,.45986094,.23467965
1,0,.31343264,.10509851E-03,59,2,-2.8811434,.38084717,.31308408,.21465348
1,0,.31341984,.0000000,59,8,-2.3860795,.49300715,.39992303,.21753630
1,0,.31342733,.0000000,59,7,-2.8852401,.24721814,.42344827,.18295931
1,0,.31343245,.0000000,59,1,-3.3419182,.10102807,.32082605,.17952987
1,0,.31343617,.0000000,59,2,-3.5404149,.16522135,.30078512,.18173885
1,0,.31342837,.13642560E-03,59,5,-3.7931427,.29273400,.34495956,.18530887
1,0,.31343986,.0000000,59,5,-2.3090251,.26385326,.40516857,.18909728
1,0,.31344197,.0000000,59,1,-3.1182884,.41560266,.48373125,.19465766
1,0,.31343560,.0000000,59,7,-2.8064241,.22585108,.46544012,.19903290
1,0,.31343675,.0000000,59,5,-2.2706079,.27928644,.46425846,.20157610
1,0,.31343622,.0000000,59,1,-3.5417231,.23722180,.50056456,.20232596
1,0,.31344440,.0000000,59,2,-1.8678114,.28954095,.41694930,.19858117
1,0,.31345317,.0000000,59,1,-2.0159346,.27715565,.45623415,.19608380
1,0,.31346246,.14288945E-03,59,4,-2.2616188,.29221701,.36115481,.20597706
1,0,.31346522,.0000000,59,2,-3.2878028,.19933311,.43223903,.20157286
1,0,.31344798,.0000000,59,4,-6.5180317,.19086559,.56780327,.20274897
1,0,.31345603,.0000000,59,2,-6.6007475,.15565777,.65132179,.17507343
1,0,.31346624,.0000000,59,1,-6.6496217,.20996854,.67471120,.18131389
1,0,.31346383,.10152458E-03,59,1,-8.4636273,.97457966E-01,.68691698,.16948121
1,0,.31347480,.0000000,59,1,-5.0712444,.90664462E-01,.56238358,.17523853
1,0,.31348577,.0000000,59,1,-2.7949718,.31457967,.52730299,.20357156
1,0,.31349129,.0000000,59,1,-3.2112473,.16284175,.44460462,.19507547
1,0,.31349416,.0000000,59,1,-3.9180189,.37078161,.53053053,.21799124
1,0,.31350513,.0000000,59,1,-3.3737310,.10855641,.46098861,.18483590
1,0,.31350879,.0000000,59,1,-3.9847639,.11334351E-01,.38379043,.17089505
1,0,.31351976,.0000000,59,1,-3.5082554,.19896088,.41042985,.17693871
1,0,.31352324,.0000000,59,1,-4.1394753,.11656363,.45765534,.17040834
1,0,.31351813,.10889120E-03,59,5,-3.2207126,.83763007E-01,.40449260,.18491262
1,0,.31352649,.0000000,59,1,-3.3981402,.15560005,.31574175,.18081421
1,0,.31353746,.0000000,59,1,-3.3539900,.10134085,.42356922,.17568963
1,0,.31349643,.10359497E-03,59,16,-2.3295369,.20905093,.35691774,.19240944
1,0,.31350254,.0000000,59,2,-2.4861744,.21882665,.47465635,.19052082
1,0,.31351108,.0000000,59,1,-2.6502529,.35865779,.50133768,.19250354
1,0,.31352099,.68743293E-04,59,3,-2.0087682,.29880165,.40683920,.19471069
1,0,.31353141,.0000000,59,1,-2.0425849,.46021396,.41240169,.21639761
1,0,.31354125,.0000000,59,1,-2.1153553,.47481793,.41590602,.21639494
1,0,.31353544,.0000000,59,3,-2.7737503,.50785897,.37584398,.22602618
1,0,.31352446,.69834288E-04,59,8,-1.8525026,.39358604,.40247222,.20995647
1,0,.31353901,.0000000,59,2,-1.8491352,.36695541,.40140184,.20892147
1,0,.31353241,.0000000,59,2,-3.9103722,.18164520,.38099486,.20496524
1,0,.31354337,.0000000,59,1,-2.4886329,.33675855,.35364467,.21267648
1,0,.31353969,.71600984E-04,59,7,-2.1317576,.36501605,.43596026,.21305897
1,0,.31354484,.0000000,59,3,-1.9411666,.35782856,.44109128,.20976766
1,0,.31354605,.0000000,59,1,-2.8836740,.29176358,.34858421,.21138915
1,0,.31355701,.0000000,59,1,-2.3764885,.26490688,.42773869,.20364063
1,0,.31356796,.0000000,59,1,-2.3651005,.27529281,.34139678,.20360222
1,0,.31357189,.0000000,59,1,-2.9452533,.39980299,.31892854,.20749786
1,0,.31358284,.0000000,59,1,-2.3388954,.20307961,.35975139,.19215888
1,0,.31358875,.70587856E-04,59,4,-2.1233758,.23490929,.39166961,.19638156
1,0,.31358203,.0000000,59,3,-2.8319001,.15397349,.33058149,.18565308
1,0,.31358172,.0000000,59,5,-2.5323075,.18392220,.40854733,.18432448
1,0,.31358539,.92626845E-04,59,2,-2.6914048,.22093738,.37403540,.18494012
1,0,.31360255,.0000000,59,2,-2.5059440,.25412278,.38515462,.18768289
1,0,.31358568,.0000000,59,5,-3.5016910,.16931160,.30198964,.20046039
1,0,.31359348,.0000000,59,1,-3.7218303,.16486987,.27240418,.19937167
1,0,.31360200,.0000000,59,1,-3.8869159,.20360395,.24749444,.20122888
1,0,.31360076,.0000000,59,1,-5.3321198,.13965428,.21302376,.20263444
1,0,.31361171,.0000000,59,1,-4.9461925,.10256950,.30150051,.20162722
1,0,.31362260,.20112345E-03,59,1,-4.9496338,.78400476E-01,.29074354,.19893734
1,0,.31361385,.0000000,59,3,-5.8879415,.34198413E-01,.38404113,.19667544
1,0,.31362480,.0000000,59,1,-4.2158394,.10577697,.48982479,.18907865
1,0,.31363574,.0000000,59,1,-2.4707901,.16739540,.40281568,.18836678
1,0,.31364209,.0000000,59,2,-2.4232677,.25918925,.48277711,.18889604
1,0,.31364616,.0000000,59,2,-2.8569091,.40472550,.40140903,.22317473
1,0,.31363772,.67906251E-04,59,3,-4.0252238,.56838708,.34180800,.23443729
1,0,.31364866,.0000000,59,1,-3.6628711,.56449702,.36280133,.23487577
1,0,.31365467,.0000000,59,2,-3.1093020,.41719277,.41131514,.19724041
1,0,.31366083,.0000000,59,2,-2.5553070,.40889637,.46148622,.19779648
1,0,.31366192,.0000000,59,1,-3.5183706,.52361741,.57966926,.20971322
1,0,.31367192,.0000000,59,1,-3.5795103,.50035038,.59306167,.21974938
1,0,.31366413,.0000000,59,3,-4.5495876,.34186353,.54801660,.21568702
1,0,.31367047,.78949890E-04,59,2,-2.1065885,.25620268,.41640686,.19956318
1,0,.31367992,.0000000,59,1,-2.2049871,.28517280,.34614154,.20097210
1,0,.31369086,.0000000,59,1,-1.8034672,.37868340,.46518714,.20498862
1,0,.31368822,.0000000,59,1,-3.7131820,.38664098,.45086832,.18918213
1,0,.31369681,.0000000,59,2,-3.0697291,.43194621,.53367698,.19760295
1,0,.31369958,.0000000,59,3,-2.9584807,.52033822,.52541870,.22724597
1,0,.31370480,.0000000,59,3,-2.4485868,.43986842,.52803441,.21486414
1,0,.31369670,.71356469E-04,59,9,-2.8275215,.34198814,.55651943,.20019265
1,0,.31369929,.0000000,59,1,-3.5690156,.56000767,.53637605,.23371167
1,0,.31369165,.0000000,59,4,-3.9942769,.55919818,.51675077,.23846970
1,0,.31368886,.0000000,59,1,-5.9677774,.67289675,.52476607,.25606275
1,0,.31367774,.0000000,59,4,-6.6448422,.59609900,.59305705,.24659371
1,0,.31368665,.0000000,59,1,-6.7812515,.55797018,.57239495,.24561925
1,0,.31369759,.0000000,59,1,-5.2922739,.57221398,.59566318,.23794584
1,0,.31370852,.0000000,59,1,-4.3613811,.46547399,.44950192,.23556410
1,0,.31371122,.0000000,59,2,-4.6138387,.50785089,.44387551,.24082892
1,0,.31371717,.20858435E-03,59,1,-4.9890648,.69668808,.50608682,.25160356
1,0,.31372810,.0000000,59,1,-4.4393867,.62816530,.60167917,.22649987
1,0,.31373462,.0000000,59,2,-2.6546419,.49984321,.37694958,.22391021
1,0,.31374555,.0000000,59,1,-2.1445648,.49331705,.48583750,.21674651
1,0,.31375649,.0000000,59,1,-1.9206041,.38711767,.44617099,.20196937
1,0,.31376009,.0000000,59,1,-2.5365285,.26348831,.33700960,.20438061
1,0,.31376964,.0000000,59,2,-2.5891909,.32247322,.43816819,.21197405
1,0,.31377292,.0000000,59,1,-3.2440954,.43532680,.51697140,.22283941
1,0,.31377023,.78396446E-04,59,5,-2.6547395,.29863983,.51316963,.20209079
1,0,.31376333,.0000000,59,2,-4.9977263,.54525363,.43562765,.24594659
1,0,.31377426,.0000000,59,1,-2.3786523,.28349262,.33040292,.19909679
1,0,.31377974,.0000000,59,2,-2.6523999,.40225060,.32869713,.21410429
1,0,.31378671,.0000000,59,3,-1.9821926,.32759154,.40994675,.19692066
1,0,.31377951,.80651086E-04,59,3,-2.9433444,.27557046,.53633374,.18876284
1,0,.31378567,.0000000,59,2,-2.1345497,.44147866,.38991394,.21720600
1,0,.31379171,.0000000,59,2,-2.0368659,.44324626,.40210663,.21632248
1,0,.31379977,.0000000,59,2,-2.2321111,.45805617,.43529388,.20815109
1,0,.31380209,.0000000,59,2,-2.9848297,.36034778,.56614683,.19605647
1,0,.31380860,.73127977E-04,59,4,-2.1977042,.49915689,.45243142,.21581443
1,0,.31381532,.0000000,59,3,-2.2101759,.50946258,.47739209,.21932324
1,0,.31382169,.0000000,59,3,-1.8825031,.44765218,.44743448,.21303938
1,0,.31382975,.0000000,59,1,-2.0807374,.31218880,.47023010,.20312590
1,0,.31383037,.0000000,59,2,-3.0172907,.20843276,.29230356,.19151197
1,0,.31383732,.75494689E-04,59,2,-3.4750745,.18882476,.32659587,.18090842
1,0,.31384213,.0000000,59,3,-3.6292990,.15577725,.28906528,.18199940
1,0,.31385305,.0000000,59,1,-1.9617311,.41714393,.40069533,.20940920
1,0,.31385891,.0000000,59,2,-1.9902410,.28213808,.41261547,.19397216
1,0,.31386311,.0000000,59,1,-2.5388825,.36243497,.39107414,.19606003
1,0,.31387373,.0000000,59,3,-1.9964123,.35160286,.49095548,.20308529
1,0,.31387224,.72335707E-04,59,7,-2.0540164,.48497299,.46645462,.21761252
1,0,.31387104,.0000000,59,1,-3.4892281,.48609933,.39921487,.23386957
1,0,.31388196,.0000000,59,1,-2.9603129,.32863189,.50041379,.21051591
1,0,.31389288,.0000000,59,1,-2.5576804,.44195842,.41228933,.22420942
1,0,.31389749,.0000000,59,1,-3.0627157,.53396200,.37610886,.22193222
1,0,.31390790,.0000000,59,1,-3.0954594,.48550563,.33819390,.21950464
1,0,.31391882,.0000000,59,1,-2.8065637,.49225030,.37038240,.22647981
1,0,.31391053,.68030784E-04,59,2,-5.0960545,.65316277,.35661932,.23886748
1,0,.31391375,.0000000,59,1,-5.7565901,.70073150,.37319578,.25080406
1,0,.31392467,.0000000,59,1,-4.7870724,.69896698,.47759539,.25041276
1,0,.31393559,.0000000,59,1,-3.0067687,.51199021,.44749983,.23241685
1,0,.31394651,.0000000,59,1,-2.4113827,.39010007,.46871391,.19680971
1,0,.31396052,.0000000,59,4,-1.8690304,.33787919,.43964075,.20622450
1,0,.31395335,.74880101E-04,59,5,-2.1289834,.24010756,.42607260,.19080852
1,0,.31397335,.0000000,59,3,-1.7751410,.37798328,.42960899,.20472227
1,0,.31397638,.0000000,59,1,-2.4592573,.35536290,.42675805,.19392251
1,0,.31397002,.67597212E-04,59,7,-3.4515266,.33028340,.41214343,.18634903
1,0,.31398051,.0000000,59,3,-3.3092227,.50692931,.34290278,.22820388
1,0,.31398634,.0000000,59,1,-3.6937153,.59181221,.37612454,.23274653
1,0,.31398591,.0000000,59,3,-4.3314048,.61151895,.43158997,.24692417
1,0,.31397914,.92574025E-04,59,7,-2.6056488,.53252353,.45947632,.22925289
1,0,.31398140,.0000000,59,3,-2.2373357,.42453953,.41769215,.21993930
1,0,.31397452,.0000000,59,4,-5.2793904,.52881677,.44377878,.24544146
1,0,.31398258,.93317548E-04,59,2,-4.0885447,.55880222,.32979382,.22921204
1,0,.31399118,.0000000,59,2,-3.4731243,.41318789,.36738341,.22717683
1,0,.31400209,.0000000,59,1,-3.1378995,.21014278,.28128573,.19285783
1,0,.31400337,.0000000,59,3,-3.6329279,.91489862E-01,.28149951,.18154086
1,0,.31400748,.0000000,59,1,-4.1904326,.16914218,.36571915,.20520503
1,0,.31401839,.0000000,59,1,-3.9783533,.13849858,.35307400,.20083072
1,0,.31401948,.0000000,59,1,-4.9383061,.11268350E-01,.24155671,.18947663
1,0,.31403039,.0000000,59,1,-3.7558080,.37865093E-01,.43438627,.17669460
1,0,.31403634,.18369555E-03,59,2,-3.6737765,.59730479E-01,.30514118,.17747488
1,0,.31404534,.0000000,59,2,-3.6596590,.70893958E-01,.31842290,.17615568
1,0,.31404849,.0000000,59,1,-4.3284340,.70254692E-01,.25182302,.17795147
1,0,.31405940,.0000000,59,1,-4.2642870,.28551966E-01,.25895337,.18630931
1,0,.31406103,.0000000,59,3,-3.2305527,.73206344E-01,.36023025,.18519962
1,0,.31406803,.0000000,59,1,-3.5122322,.12822606,.45584269,.17498650
1,0,.31407325,.0000000,59,1,-3.9547638,.29737693,.33879696,.18541868
1,0,.31408415,.0000000,59,1,-2.9525885,.25957579,.49460041,.18382219
1,0,.31408376,.0000000,59,1,-4.1920141,.46213077E-01,.43834426,.16928860
1,0,.31409467,.18056433E-03,59,1,-3.4238122,.97753157E-01,.44441920,.18614951
1,0,.31410178,.0000000,59,5,-1.9703198,.26583607,.39489793,.19630802
1,0,.31410293,.0000000,59,3,-1.8197304,.39109568,.45790719,.20967471
1,0,.31410975,.0000000,59,2,-1.7995802,.32478100,.42578271,.19994659
1,0,.31410929,.76921809E-04,59,4,-2.1930100,.38836240,.43231690,.19933228
1,0,.31411186,.0000000,59,2,-2.7165339,.48525010,.50769164,.20634426
1,0,.31412276,.0000000,59,1,-1.9192620,.43356537,.46490068,.20814613
1,0,.31413143,.0000000,59,2,-2.0338415,.41919004,.50374762,.20845606
1,0,.31411539,.68442459E-04,59,5,-3.2850977,.43576876,.57824257,.20005078
1,0,.31412628,.0000000,59,1,-3.2226047,.27637306,.50649385,.18308887
1,0,.31412212,.0000000,59,2,-4.2578938,.56371765,.47435188,.20899884
1,0,.31410821,.0000000,59,3,-7.0258807,.65548179,.43807244,.21478851
1,0,.31411911,.0000000,59,1,-4.8320396,.42632704,.25652432,.20816696
1,0,.31412270,.0000000,59,1,-5.4477162,.14863140,.32217977,.16939089
1,0,.31412325,.0000000,59,2,-6.3874971,.69287169E-01,.47372832,.15908852
1,0,.31413415,.0000000,59,1,-5.0142333,.15381481,.51713054,.16842539
1,0,.31413299,.78751530E-04,59,4,-3.0857955,.21230879,.28345320,.19352827
1,0,.31411618,.0000000,59,10,-2.3124340,.29853817,.33529475,.20305138
1,0,.31411590,.0000000,59,2,-3.0604279,.51893654,.36343384,.22113240
1,0,.31412057,.0000000,59,3,-2.6576035,.42615296,.39480558,.22353617
1,0,.31411196,.13867801E-03,59,8,-2.2568984,.38060677,.35306701,.21195581
1,0,.31411109,.0000000,59,2,-2.9222411,.44886268,.36749122,.22612554
1,0,.31409656,.0000000,59,4,-4.1096718,.54159348,.45686812,.24101619
1,0,.31410746,.0000000,59,1,-2.9998400,.52134883,.55126219,.22347655
1,0,.31411835,.0000000,59,1,-2.8334765,.41719571,.56879332,.20672503
1,0,.31412924,.0000000,59,1,-2.4815333,.51314045,.52061961,.21595338
1,0,.31413149,.67682091E-04,59,1,-3.2662456,.40324270,.59109836,.20105914
1,0,.31413112,.0000000,59,1,-4.5012621,.32571060,.60874152,.20412851
1,0,.31414202,.0000000,59,1,-3.9192580,.48032696,.61243888,.20413351
1,0,.31413209,.0000000,59,6,-4.8638975,.25616546,.53080543,.17401681
1,0,.31414298,.0000000,59,1,-4.2579443,.43907626,.61722910,.19667810
1,0,.31414967,.76446204E-04,59,9,-2.0399279,.45143347,.49720073,.21207041
1,0,.31415436,.0000000,59,1,-2.5349853,.31697723,.53108143,.19673251
1,0,.31416106,.0000000,59,1,-2.8415002,.18282350,.47916542,.18428264
1,0,.31416248,.0000000,59,3,-2.9760083,.36103921,.57082808,.19996880
1,0,.31417337,.73722453E-04,59,1,-1.8026032,.33087619,.42949529,.20410708
1,0,.31417164,.0000000,59,1,-3.3857666,.48126231,.42524378,.20331130
1,0,.31418252,.0000000,59,1,-2.2528601,.47239751,.39439253,.21949163
1,0,.31417962,.0000000,59,2,-3.1715879,.46762761,.41333826,.23059579
1,0,.31418216,.0000000,59,1,-3.9174095,.45853406,.28575526,.21839877
1,0,.31419304,.0000000,59,1,-2.7494455,.23463859,.40506983,.18372067
1,0,.31417767,.68401063E-04,59,7,-2.4382020,.50935095,.52022546,.21881942
1,0,.31417289,.0000000,59,5,-2.8882848,.54369314,.39176928,.22563682
1,0,.31418091,.0000000,59,3,-2.4431021,.44750860,.36389353,.21378963
1,0,.31419137,.0000000,59,2,-2.4227901,.25339748,.40966573,.20333456
1,0,.31420050,.68347947E-04,59,2,-2.5434088,.34169169,.53911439,.19871885
1,0,.31420612,.0000000,59,1,-2.9455776,.44365035,.45212187,.19957589
1,0,.31421645,.0000000,59,1,-2.9809927,.51233611,.56735447,.21547021
1,0,.31422733,.0000000,59,1,-2.0362497,.26540341,.43199329,.19257770
1,0,.31423307,.0000000,59,2,-2.3398682,.38369271,.53223735,.20326267
1,0,.31424361,.0000000,59,1,-2.3613812,.21863474,.44540058,.19449351
1,0,.31423744,.74713846E-04,59,5,-2.4807005,.20186967,.45646566,.19089947
1,0,.31423695,.0000000,59,2,-3.2091835,.35006191,.51104476,.21364395
1,0,.31424466,.0000000,59,2,-2.6895781,.41965656,.54191350,.20042403
1,0,.31425871,.0000000,59,2,-1.9831989,.37149158,.45517660,.19937220
1,0,.31427115,.0000000,59,2,-2.0278631,.25092094,.42630685,.19489368
1,0,.31428002,.0000000,59,1,-2.1631807,.24266298,.44769296,.19461683
1,0,.31429090,.0000000,59,1,-1.9646284,.35725967,.43836002,.21017026
1,0,.31427893,.78803900E-04,59,5,-2.7743281,.34536229,.55524092,.19798891
1,0,.31428674,.0000000,59,2,-2.0282553,.32952884,.38878453,.20828983
1,0,.31429150,.0000000,59,1,-2.5146810,.41897933,.41741768,.22197991
1,0,.31429233,.0000000,59,1,-3.5192440,.26537311,.32107558,.21186460
1,0,.31429892,.0000000,59,2,-3.2364955,.21709611,.27442360,.19869415
1,0,.31430838,.0000000,59,2,-2.5095930,.35990461,.32834963,.20588752
1,0,.31430856,.70049584E-04,59,1,-3.6328308,.90567603E-01,.33985309,.17502650
1,0,.31431149,.0000000,59,3,-3.5268343,.91899372E-01,.29174725,.18962876
1,0,.31431589,.0000000,59,1,-4.0510613,.22530165,.23679590,.20265208
1,0,.31431042,.0000000,59,2,-5.3242572,.27220323,.23530967,.21661140
1,0,.31432129,.0000000,59,1,-4.3866481,.25975536,.25030361,.21140632
1,0,.31432736,.0000000,59,1,-4.7475419,.35698931,.24890276,.22102447
1,0,.31433823,.0000000,59,1,-3.7831516,.35032950,.29392843,.19702723
1,0,.31433685,.0000000,59,2,-4.3974969,.37418522,.36756617,.18896617
1,0,.31434772,.11863636E-03,59,1,-3.5692657,.27128223,.51247430,.18082126
1,0,.31434422,.0000000,59,1,-5.9368267,.32700855,.49699245,.17481138
1,0,.31435011,.0000000,59,2,-5.0219824,.39956013,.44354623,.18553399
1,0,.31436098,.0000000,59,1,-4.2488498,.20136716,.50379426,.17349191
1,0,.31437185,.0000000,59,1,-2.4719333,.40227218,.52928416,.20005080
1,0,.31437545,.0000000,59,1,-3.0849369,.31962845,.53631187,.18826995
1,0,.31437951,.0000000,59,1,-3.6464917,.46558734,.50146686,.19750006
1,0,.31439082,.0000000,59,2,-3.5737147,.46724263,.51097481,.19809339
1,0,.31440373,.92459149E-04,59,8,-3.2735277,.44091008,.57702904,.20055549
1,0,.31441460,.0000000,59,1,-3.2108853,.34486419,.56364588,.20511615
1,0,.31440848,.0000000,59,3,-4.5785648,.32672241,.63414557,.19029839
1,0,.31441799,.0000000,59,1,-4.6680519,.48844308,.64410125,.20348846
1,0,.31442430,.94717707E-04,59,2,-4.5020117,.19447090,.54271126,.17373012
1,0,.31442557,.0000000,59,3,-3.7755354,.32028316,.42109535,.18362991
1,0,.31443643,.0000000,59,1,-3.4388471,.37411820,.47127565,.18884805
1,0,.31444730,.0000000,59,1,-2.9654676,.43395291,.54716697,.19953803
1,0,.31445816,.0000000,59,1,-2.1050238,.43589789,.49369257,.20608429
1,0,.31445582,.0000000,59,1,-3.8954510,.60623606,.48330379,.21876543
1,0,.31446002,.0000000,59,2,-4.1876261,.59667203,.35192894,.23497618
1,0,.31446926,.0000000,59,2,-3.8468924,.65697666,.46415813,.23993145
1,0,.31447267,.73365897E-04,59,1,-4.4818048,.66717958,.53895119,.22813572
1,0,.31447281,.0000000,59,1,-5.6111014,.64663089,.64404377,.22397535
1,0,.31446858,.0000000,59,1,-8.6589379,.64926897,.59824063,.20409512
1,0,.31447483,.0000000,59,2,-3.2036301,.55071350,.56757573,.22145766
1,0,.31448569,.0000000,59,1,-2.5838818,.53958391,.51154748,.21938635
1,0,.31448707,.0000000,59,1,-3.4962739,.61442582,.49047290,.22422322
1,0,.31448357,.0000000,59,2,-4.6924717,.26668031,.56392721,.17676605
1,0,.31448446,.0000000,59,3,-5.1973849,.59256083E-01,.50816501,.16566959
1,0,.31448864,.71167834E-04,59,2,-5.3185556,.12858339,.59309013,.17676238
1,0,.31449950,.0000000,59,1,-5.2966836,.15626168,.52080509,.16730008
1,0,.31451036,.0000000,59,1,-4.9000598,.26347569,.42230771,.17465287
